Reference bit,dirty bit,age,access count,replace
0,0,12,1087,0
0,0,2,1086,1
0,0,11,1085,1
0,0,8,1084,1
0,0,12,1083,0
0,0,16,1082,1
0,0,20,1081,0
0,0,15,1080,0
0,0,6,1079,1
0,0,12,1078,1
0,0,11,1077,0
0,0,11,1076,1
0,0,6,1075,1
0,0,3,1074,1
0,0,18,1073,1
1,0,9,1072,1
0,0,12,1071,1
0,0,12,1070,1
0,1,19,1069,1
0,0,16,1068,1
0,0,13,1067,1
0,0,7,1066,1
0,0,11,1065,0
0,0,10,1064,1
0,0,18,1063,0
0,1,4,1062,1
0,1,15,1061,1
0,0,9,1060,0
0,1,5,1059,1
0,0,1,1058,1
0,0,3,1057,1
0,0,4,1056,1
0,1,16,1055,1
0,0,9,1054,1
0,0,4,1053,0
1,0,5,1052,0
0,0,4,1051,0
0,0,16,1050,1
1,0,14,1049,1
0,0,13,1048,0
0,1,7,1047,1
0,0,6,1046,1
0,0,17,1045,0
0,0,7,1044,1
1,1,3,371,1
0,0,13,1042,0
0,0,7,1041,0
0,0,19,1040,1
0,0,13,1039,0
0,0,6,1038,1
0,0,6,1037,1
0,0,14,1036,0
1,0,20,1035,0
0,0,7,1034,1
0,0,6,1033,1
0,1,15,1032,1
0,0,10,1031,0
0,0,9,1030,1
0,0,18,1029,1
0,0,15,1028,0
0,0,4,1027,1
0,0,20,1026,1
0,0,5,1025,0
0,0,8,1024,1
0,0,18,1023,1
0,0,16,1022,1
0,0,14,1021,0
0,0,1,1020,1
0,1,15,1019,1
0,0,18,1018,1
0,0,9,1017,1
1,0,9,1016,1
0,0,16,1015,1
0,0,12,1014,0
1,0,19,1013,1
0,0,15,1012,1
0,0,17,1011,1
0,0,17,1010,1
0,1,7,1009,0
0,1,12,1008,0
0,0,6,1007,0
0,0,3,1006,0
0,0,13,1005,0
0,0,4,1004,0
0,0,17,1003,1
0,0,18,1002,1
0,0,11,1001,0
0,1,15,1000,1
0,0,5,999,1
0,0,2,998,1
0,0,6,997,0
0,0,19,996,1
0,0,4,995,1
0,0,3,994,1
0,0,9,993,1
1,0,3,992,1
0,0,3,991,0
0,0,3,990,1
0,0,10,989,0
0,0,10,988,1
0,0,6,987,0
0,0,12,986,1
1,1,4,985,1
0,1,11,984,1
0,0,5,983,1
0,0,12,982,1
0,0,17,981,1
0,0,15,980,1
0,0,13,979,1
0,0,2,978,1
0,0,13,977,1
0,0,4,976,1
0,0,11,975,1
0,1,11,974,1
0,0,17,973,1
0,1,4,972,1
0,0,20,971,1
0,0,20,970,1
0,0,9,969,1
0,1,8,968,1
0,1,6,967,0
0,0,15,966,1
0,0,19,965,1
0,0,7,964,0
0,0,9,963,1
1,0,13,795,1
0,0,3,961,1
0,0,6,960,1
0,0,10,959,1
0,1,13,958,1
0,0,10,957,1
0,0,11,956,1
0,0,19,955,0
1,0,7,954,1
0,0,6,953,1
0,0,9,952,0
0,0,9,951,1
0,0,4,950,1
1,0,10,949,1
0,0,17,948,1
0,0,15,947,0
0,0,9,946,1
0,0,15,945,0
0,0,20,944,1
0,0,16,943,1
1,0,17,942,1
0,0,9,941,1
0,0,7,940,1
0,0,8,939,1
0,0,13,938,1
0,0,3,937,1
0,0,11,936,1
0,0,12,935,1
0,1,18,934,1
0,0,6,933,0
1,1,14,932,1
0,0,1,931,1
0,0,7,930,0
0,0,13,929,1
0,0,5,928,0
0,0,13,927,1
0,0,1,926,0
0,0,17,925,1
1,0,4,924,1
1,0,2,923,1
0,0,11,922,0
0,0,15,921,0
1,0,17,920,1
0,0,18,919,1
0,0,13,918,0
0,0,5,917,1
0,0,5,916,0
0,0,10,915,1
0,0,19,914,1
0,0,10,913,1
0,0,11,912,0
0,0,4,911,1
0,0,6,910,1
0,0,7,909,1
0,0,2,908,1
0,0,19,907,1
0,0,6,906,1
0,0,10,905,1
0,0,6,904,1
0,0,20,903,1
0,0,9,902,1
0,0,4,901,1
0,0,7,900,1
0,0,8,899,0
0,0,6,898,0
0,0,10,897,0
0,0,15,896,0
0,0,15,895,1
0,0,14,894,0
0,0,9,452,0
1,0,7,892,1
0,0,2,891,1
0,0,18,890,1
0,0,19,889,0
0,0,5,888,0
0,0,8,887,1
0,0,6,886,0
0,0,17,885,0
0,0,4,884,0
0,0,4,883,1
0,0,11,882,1
0,0,15,881,1
0,0,15,880,1
0,0,6,879,1
0,0,2,878,1
0,0,14,877,1
0,0,11,876,1
0,0,10,875,1
0,0,16,874,1
0,0,7,873,0
0,0,1,872,1
0,0,6,871,1
0,0,11,870,1
0,0,20,869,1
0,0,19,868,0
0,0,2,867,1
0,0,19,866,0
0,0,5,865,1
0,0,12,864,1
0,0,13,863,1
0,0,15,862,1
0,0,18,861,1
0,0,6,860,0
0,0,18,859,1
0,0,17,858,1
0,0,1,857,1
0,0,14,856,1
1,0,7,855,1
0,0,17,854,1
0,0,5,853,0
0,0,20,852,0
0,0,16,851,0
1,1,5,828,1
0,0,8,849,1
0,0,19,848,1
0,0,12,847,1
0,0,13,846,1
0,0,16,845,1
0,0,5,844,1
0,0,16,843,1
1,0,16,842,1
0,0,12,841,1
0,0,14,840,1
0,0,12,839,1
1,0,3,838,1
0,1,18,837,1
0,0,12,836,1
0,0,14,835,0
0,0,10,834,1
0,0,11,833,1
0,0,8,832,1
0,0,12,831,1
0,1,17,830,0
0,0,9,829,1
0,1,18,828,0
0,0,14,827,1
0,0,8,826,0
0,0,2,825,1
0,0,17,824,1
0,0,14,823,0
0,0,12,822,1
0,0,7,821,1
0,0,1,820,1
0,0,6,819,1
0,0,9,818,1
0,0,11,817,1
0,0,7,816,1
0,0,5,815,0
0,0,2,814,1
0,0,14,813,0
0,0,5,812,1
0,0,12,811,1
0,0,5,810,0
0,0,3,809,0
0,0,17,808,0
0,0,16,807,1
0,0,11,806,1
0,0,17,805,1
0,0,17,804,1
0,0,15,803,1
1,0,4,802,0
0,0,15,801,1
0,0,13,800,1
0,0,20,799,1
0,0,8,798,1
0,1,5,797,1
0,0,13,796,1
0,0,7,795,1
0,1,15,794,1
0,0,9,793,0
0,0,11,792,1
0,0,1,791,1
0,0,8,790,1
0,0,1,789,1
0,0,3,788,1
0,0,7,787,1
0,0,14,786,1
0,0,16,785,0
0,0,4,784,0
0,0,18,783,0
0,0,9,782,1
0,0,6,781,1
0,0,16,780,1
0,0,8,779,0
0,0,17,778,1
0,0,12,777,0
0,1,3,776,1
1,0,10,775,1
0,0,5,774,1
0,0,13,773,0
0,0,2,772,0
0,0,17,771,0
0,0,4,770,0
1,0,12,769,1
0,0,6,768,1
0,0,16,767,1
1,1,16,334,1
0,0,11,765,1
1,0,17,764,1
1,0,8,302,1
0,0,13,762,1
0,0,6,761,1
0,0,19,760,1
0,0,18,759,0
0,0,11,758,1
0,0,11,757,0
0,0,8,756,1
0,0,12,755,1
0,0,8,754,1
0,0,8,753,0
0,1,6,752,1
0,1,4,751,1
0,0,6,750,0
0,0,13,749,1
0,0,3,748,0
0,0,11,747,0
0,0,16,746,0
0,0,1,745,1
0,0,9,744,1
0,0,17,743,0
0,0,6,742,1
0,0,17,741,1
0,0,13,740,1
0,0,2,739,0
0,0,1,738,1
0,0,18,737,1
1,0,5,736,1
0,0,15,735,1
0,0,18,734,0
0,0,13,733,0
0,0,4,732,1
0,0,18,731,1
0,0,11,730,1
0,0,8,729,0
0,0,14,728,0
1,1,16,487,0
0,0,13,726,1
1,0,4,725,1
0,0,15,724,1
0,0,19,723,1
0,0,6,722,0
0,0,16,721,0
0,1,19,720,1
0,0,10,719,0
0,0,19,718,1
0,0,4,717,1
0,0,14,716,0
0,0,10,715,1
0,0,1,714,1
0,0,16,713,0
0,0,7,712,1
0,1,14,711,0
0,0,13,710,1
1,1,5,380,1
0,0,14,708,1
0,0,14,707,0
0,0,11,706,1
0,0,5,705,1
0,0,18,704,1
0,0,5,703,0
0,0,20,702,0
0,0,20,701,1
0,0,2,700,1
0,0,20,699,1
0,1,8,698,0
0,0,17,697,1
0,0,10,696,1
0,0,12,695,1
0,0,12,694,1
0,0,13,693,1
0,0,5,692,1
0,0,7,691,1
0,1,3,690,1
0,0,11,689,1
0,0,20,688,1
0,0,6,687,0
0,0,7,686,0
0,0,16,685,1
0,0,20,684,0
0,0,1,683,0
0,0,11,682,1
0,0,8,681,1
0,0,6,680,1
0,0,10,679,1
1,0,16,11,1
0,0,2,677,0
0,0,18,676,0
0,1,19,675,1
0,0,15,674,1
0,0,15,673,1
0,0,13,672,0
0,0,20,671,1
0,0,6,670,1
1,0,4,669,1
0,0,17,668,0
0,0,9,667,1
0,0,14,666,0
0,0,2,665,0
0,1,20,664,1
0,0,14,663,1
0,0,12,662,1
0,0,12,661,1
1,1,10,44,1
0,1,11,659,1
0,0,13,658,0
0,0,17,657,0
0,0,13,656,0
0,0,19,655,1
1,0,11,654,1
1,0,13,653,0
0,0,19,652,1
0,0,8,651,1
0,0,14,650,1
0,0,3,649,0
0,0,7,648,0
0,0,5,647,1
0,0,14,646,1
0,1,14,645,0
0,0,2,644,1
0,0,13,643,1
0,0,15,642,1
0,0,8,641,1
0,0,14,68,0
0,0,6,639,1
0,0,17,638,1
0,0,16,637,1
0,1,2,636,0
0,0,1,635,1
0,1,10,634,1
0,0,6,633,0
0,0,1,632,1
0,0,19,631,1
1,1,17,200,1
0,0,1,629,1
0,0,13,628,0
0,0,2,627,1
0,0,9,626,0
1,0,18,625,0
0,0,2,624,1
0,0,18,623,0
0,0,3,622,1
0,0,12,621,1
0,1,15,620,1
1,1,15,619,0
0,0,4,618,1
0,0,8,617,0
0,0,16,616,1
0,0,6,615,1
0,0,7,614,1
0,0,17,613,1
0,1,3,612,1
0,0,19,611,0
0,0,10,610,1
0,0,18,609,1
0,0,10,608,1
0,0,6,607,1
0,0,3,606,1
0,1,15,605,1
0,0,7,604,1
0,0,2,603,1
1,1,14,200,1
0,0,2,601,0
0,0,5,600,1
0,0,12,599,1
0,0,19,598,0
0,0,7,597,1
0,0,6,596,1
0,0,3,595,1
0,0,7,594,1
0,0,11,593,0
0,0,6,592,1
0,0,18,591,1
0,0,13,590,1
0,0,19,589,1
0,0,16,588,0
0,0,4,587,0
0,1,20,586,1
0,0,10,585,1
0,0,18,584,1
0,0,6,583,1
0,0,6,582,1
1,0,16,581,1
0,0,5,580,0
0,0,8,579,1
0,0,17,578,1
0,0,19,577,0
1,0,11,576,1
0,0,7,575,0
0,0,3,574,0
0,0,17,573,1
0,0,19,572,1
0,0,2,571,1
0,0,6,570,1
0,0,10,569,1
0,0,6,568,1
0,0,2,567,1
0,0,5,566,1
0,0,8,565,1
0,0,15,564,1
0,0,16,563,1
0,0,15,562,1
0,0,1,561,1
0,0,1,560,1
0,0,9,559,1
0,0,12,558,0
0,0,15,557,0
0,0,8,556,1
0,1,4,555,1
0,0,17,554,1
0,0,7,553,1
0,0,2,552,1
0,0,1,551,1
0,0,3,550,1
0,0,7,549,1
0,0,1,548,0
0,0,11,547,1
0,0,18,546,0
0,0,5,545,0
0,1,12,544,1
0,0,19,543,1
0,1,7,542,1
0,0,2,541,1
0,0,10,540,1
0,0,3,539,0
1,1,8,44,1
0,0,4,537,1
0,0,7,536,1
0,1,18,535,1
0,0,9,534,1
0,0,5,533,1
0,0,13,532,0
0,0,18,531,1
0,0,1,530,1
0,1,1,529,0
0,0,1,528,0
0,1,4,334,1
0,1,17,526,1
0,0,12,525,1
0,0,5,524,1
0,0,3,523,1
0,0,7,522,1
0,0,18,521,1
0,0,16,520,1
1,0,20,519,0
0,0,10,518,0
0,0,4,517,1
0,0,13,516,1
0,0,18,515,1
0,1,18,514,1
0,1,19,513,0
0,1,13,512,1
0,0,9,511,1
0,0,3,510,1
0,0,1,509,1
0,0,11,508,1
0,0,15,507,0
0,0,4,506,0
0,0,17,505,1
0,0,9,504,1
0,0,1,503,0
0,0,14,502,1
0,0,14,501,1
0,0,15,500,1
0,1,12,499,0
0,0,7,498,0
0,1,3,497,1
0,0,5,496,0
0,0,19,495,0
0,0,19,494,1
0,0,15,493,1
0,0,6,492,0
0,0,4,491,1
0,0,3,490,1
0,0,2,489,0
0,0,10,488,1
1,1,1,487,1
0,0,1,486,1
0,0,15,485,0
0,0,7,484,1
0,0,15,483,0
0,0,11,482,1
0,0,7,481,0
1,0,3,480,1
0,0,2,479,0
0,0,1,478,1
0,0,13,477,0
0,0,15,476,1
0,0,18,475,1
0,1,13,474,0
1,0,1,473,1
0,0,3,472,1
0,0,19,471,1
1,0,6,470,1
0,0,11,469,0
0,0,3,468,0
0,0,20,467,1
0,0,9,466,0
0,0,12,465,1
0,0,20,464,0
0,1,8,463,1
0,0,7,462,1
0,0,17,461,1
0,0,12,460,1
0,0,16,459,1
0,0,20,458,1
0,0,12,457,0
0,0,14,456,1
0,0,12,455,1
0,0,3,454,1
0,0,16,453,1
1,0,2,452,1
0,0,19,451,0
0,0,1,450,1
0,0,11,449,1
0,0,17,448,0
0,0,17,447,1
0,0,7,446,0
0,0,15,445,1
0,0,15,444,1
0,0,7,443,1
0,0,5,442,1
0,0,4,441,1
0,0,10,440,1
0,1,9,439,1
0,0,3,438,1
0,0,12,437,0
0,0,17,436,0
0,0,6,435,1
0,0,19,434,1
0,0,5,433,0
0,0,19,432,1
0,0,10,431,1
0,0,14,430,1
1,1,7,334,1
0,0,5,428,1
0,0,12,427,0
0,0,15,426,1
0,0,14,425,1
0,0,5,424,1
0,0,18,423,1
0,0,9,422,1
0,0,13,421,0
0,0,5,420,0
0,0,14,419,1
0,0,19,418,1
0,0,12,417,1
0,1,16,416,1
0,0,16,415,0
0,0,2,414,0
0,0,1,413,0
0,0,1,412,1
0,0,10,411,1
0,1,12,410,1
1,0,12,409,1
0,0,19,408,0
0,0,6,407,1
0,0,13,406,1
0,0,17,405,0
0,0,4,404,1
0,0,15,403,1
0,0,5,402,0
1,0,16,401,1
0,0,18,400,1
0,0,3,399,1
0,0,15,398,1
0,0,8,397,1
0,1,8,396,0
1,0,5,395,1
0,0,20,394,0
0,0,2,393,0
0,1,9,392,1
0,0,17,391,1
0,0,7,390,1
0,0,15,389,1
1,0,16,388,0
0,0,12,387,1
0,0,16,386,1
0,0,6,385,0
0,0,1,384,0
0,0,9,383,0
0,0,11,382,1
0,0,13,381,0
1,1,10,380,0
0,0,17,379,1
0,0,12,378,0
1,1,6,377,1
0,0,2,376,1
1,0,19,375,1
0,0,12,374,1
0,0,1,373,1
0,0,15,372,1
0,1,8,371,1
0,0,19,370,1
0,0,13,369,1
0,0,16,368,1
0,0,12,367,0
0,0,20,366,1
0,0,4,365,1
0,0,17,364,0
0,0,5,363,1
0,1,11,362,1
1,0,19,361,1
1,0,9,360,1
0,0,1,359,1
0,0,20,358,0
0,0,18,179,0
0,0,17,356,0
0,0,3,355,1
0,0,20,354,0
0,0,3,353,0
0,1,5,352,0
0,0,12,351,0
0,0,10,350,1
0,0,6,349,0
0,0,12,348,1
0,0,7,347,0
0,0,20,346,1
0,0,14,345,1
0,0,2,344,1
0,0,3,343,0
1,1,9,342,1
0,0,5,341,1
0,0,1,340,0
0,0,12,339,1
0,0,3,338,0
0,0,7,337,0
0,0,3,336,0
0,1,9,335,1
1,1,8,334,0
0,0,4,333,1
0,0,1,332,1
1,0,17,331,1
0,0,18,330,1
1,0,19,329,1
0,0,4,328,1
0,0,16,327,1
0,0,10,326,1
0,1,12,325,1
0,0,8,324,1
0,0,3,323,1
0,0,1,322,0
0,0,12,321,1
0,0,11,320,0
0,0,16,319,1
0,0,19,318,0
0,0,6,317,1
0,0,13,316,1
0,0,18,315,0
0,0,11,314,0
0,0,12,313,0
0,0,3,312,1
0,0,2,311,0
0,0,11,310,0
1,0,14,309,1
1,0,9,28,1
0,0,6,307,1
0,0,12,306,1
0,0,18,305,1
0,0,16,304,1
1,0,9,303,0
0,0,20,302,0
0,0,10,301,0
0,0,2,300,1
1,0,3,139,1
0,0,8,298,1
0,0,15,297,0
0,0,9,296,0
0,0,11,295,1
0,1,2,294,0
0,0,16,293,1
0,0,9,292,0
0,0,19,291,1
0,0,4,290,1
0,0,11,289,0
0,1,11,288,1
0,0,3,287,0
0,0,17,286,0
1,1,5,44,1
0,0,3,284,1
0,0,10,283,1
0,0,8,282,1
0,0,16,281,1
0,0,19,280,1
0,0,1,279,1
0,0,1,278,1
0,0,4,277,0
0,0,11,276,1
0,0,8,275,1
0,0,3,274,1
0,0,11,273,0
0,0,11,272,0
0,0,3,271,1
0,0,10,270,1
0,0,7,269,0
0,0,12,268,1
0,0,20,267,0
0,0,13,266,1
0,0,19,265,1
0,0,12,264,0
0,1,3,263,0
0,0,16,262,1
0,0,10,261,0
0,1,17,260,1
1,0,18,259,1
0,0,18,258,1
0,0,1,257,1
0,0,12,256,1
0,0,20,255,0
0,0,16,254,1
1,0,9,253,1
0,0,17,252,0
0,0,19,251,0
0,0,8,250,0
0,0,6,249,1
0,0,8,248,1
0,0,4,247,1
0,0,14,246,0
0,0,1,245,1
0,1,2,244,1
0,0,10,243,1
1,0,6,242,1
0,0,2,241,0
0,0,19,240,1
0,0,13,239,1
0,1,8,238,1
0,0,16,237,1
0,0,16,236,1
0,0,8,235,1
0,0,10,234,1
0,0,19,233,1
0,0,10,232,1
0,1,11,231,1
1,0,8,230,0
0,0,8,229,0
0,0,19,228,1
0,0,7,227,1
0,1,20,226,0
0,1,1,225,1
0,0,13,224,1
0,0,17,223,1
0,0,20,222,1
0,0,16,221,0
0,0,14,220,1
0,0,14,219,0
0,0,6,218,0
0,0,14,217,1
0,0,17,216,1
0,0,20,215,1
0,0,5,214,0
0,0,11,213,0
0,0,10,212,1
0,0,3,211,0
0,0,16,210,1
0,1,18,209,1
0,0,19,208,1
0,0,16,207,1
0,0,15,206,1
0,1,17,205,0
0,0,19,204,0
0,1,12,203,1
0,1,4,202,1
0,0,9,201,1
1,1,4,200,1
0,0,2,199,1
0,0,18,198,1
0,0,14,197,1
0,0,19,196,1
0,0,9,195,0
0,0,20,194,1
0,0,6,193,1
0,0,3,192,1
1,0,15,191,0
0,0,11,190,1
0,0,2,189,1
0,0,15,188,1
0,0,3,187,1
0,0,20,186,1
0,0,5,185,0
0,0,13,184,1
0,0,7,183,1
0,0,3,182,1
0,0,1,181,1
0,0,6,180,0
1,0,12,179,1
0,0,18,178,1
1,0,6,177,1
0,0,16,176,1
0,0,13,175,1
0,1,13,174,0
0,0,16,173,1
0,0,4,172,1
0,0,16,171,1
0,0,9,170,1
0,0,8,169,1
0,0,2,168,1
0,0,9,167,0
0,0,15,166,0
0,0,17,165,1
0,0,20,164,0
0,0,11,163,1
0,0,9,162,0
0,0,11,161,1
0,0,5,160,0
0,0,11,159,1
0,0,15,158,1
0,0,17,157,1
0,0,7,156,1
0,1,10,155,0
0,0,2,154,1
0,0,13,153,1
0,0,8,152,1
1,1,12,151,0
0,0,16,150,0
0,0,18,149,0
0,0,13,148,1
0,0,3,147,1
0,0,5,146,1
0,0,17,145,1
0,0,16,144,0
0,0,8,143,0
0,0,1,142,1
0,0,11,141,1
0,0,7,140,1
0,0,14,139,0
0,0,1,138,0
0,0,3,137,1
0,0,10,136,0
0,0,12,135,1
0,0,10,134,0
0,0,19,133,1
0,0,17,132,1
0,0,16,131,1
0,0,20,130,1
0,0,7,129,0
0,0,1,128,1
0,0,2,127,1
0,0,16,126,1
0,0,17,125,0
0,0,8,124,1
1,1,5,123,1
0,0,15,122,1
0,0,15,121,1
0,0,6,120,1
1,0,14,119,1
0,1,18,118,0
0,0,7,117,1
0,0,14,116,1
0,0,14,115,0
1,0,8,114,1
1,1,19,113,0
1,0,7,112,1
0,0,5,111,1
0,0,19,110,1
0,0,17,109,1
0,0,17,108,1
0,0,12,107,1
0,0,9,106,1
0,0,19,105,1
0,0,4,104,1
0,1,20,103,1
0,0,6,102,0
0,0,2,101,1
0,1,4,100,0
0,0,9,99,1
0,0,20,98,1
0,0,12,97,1
0,0,2,96,1
0,0,14,95,1
0,0,18,94,1
0,0,20,93,1
0,0,8,92,1
0,0,5,91,0
0,0,15,90,1
0,0,13,89,1
0,0,13,88,1
0,0,12,87,1
0,0,16,86,1
1,0,18,85,1
0,0,16,84,1
0,0,13,83,1
0,1,8,82,1
0,0,11,81,1
0,0,1,80,1
0,1,19,79,1
0,0,9,78,1
0,0,5,77,0
0,0,4,76,1
1,0,15,75,1
0,0,6,74,1
0,0,11,73,1
0,0,17,72,0
0,0,5,71,0
0,0,16,70,1
0,0,13,69,1
1,0,2,68,1
0,0,6,67,1
0,0,19,66,1
0,0,9,65,0
0,1,20,64,1
0,0,4,63,0
0,0,3,62,1
0,0,7,61,1
0,0,13,60,1
0,0,12,59,1
0,0,1,58,1
0,0,8,57,1
0,0,16,56,1
0,0,3,55,1
0,1,19,54,1
0,0,18,53,1
0,0,15,52,1
0,1,11,51,1
0,0,4,50,0
0,0,11,49,1
0,1,20,48,0
0,0,13,47,1
0,0,1,46,1
0,0,11,45,1
1,1,16,44,1
0,0,9,43,1
0,0,11,42,1
0,0,3,41,1
0,0,7,40,0
0,0,12,39,0
0,0,6,38,1
0,0,3,37,0
0,0,20,36,1
0,0,19,35,1
0,0,17,34,1
0,0,4,33,1
0,0,5,32,0
0,1,19,31,1
0,0,7,30,1
0,0,18,29,1
0,0,11,28,1
0,0,7,27,1
0,1,4,26,1
0,0,16,25,0
0,0,12,24,1
0,0,12,23,0
0,0,10,22,1
0,0,16,21,0
0,0,5,20,1
0,0,12,19,0
0,0,14,18,1
0,0,13,17,1
0,0,9,16,0
0,0,10,15,1
0,0,3,14,0
0,0,8,13,1
0,0,18,12,1
0,0,17,11,1
0,0,12,10,1
0,0,15,9,1
0,0,11,8,1
0,0,9,7,1
1,0,12,6,1
0,1,11,5,1
0,0,3,4,1
0,0,4,3,1
0,0,18,2,0
1,0,16,1,1
0,1,9,0,1
